userId,age,counts_pictures,counts_profileVisits,counts_kisses,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,isVIP,isVerified,lastOnlineTs,lang_count,lang_fr,lang_de,countDetails,flirtstar,hasBirthday,distance,mobile,online,connectedToFacebook,locked,genderLooking,counts_fans,counts_g,isInfluencer,shareProfileEnabled,isfreshman,crypt,isSystemProfile,ISpicture,ISinsta2,ISemoji2,IS_lang_pt_es_en_it,nameN,cityN,locationCityN,locationCitySubN,countryN
550d3aaa0b6ea121948b4a2b,23.0,3.0,956.0,21.0,1.0,1.0,1.0,0.0,0.0,1428335876.0,1.0,0.0,1.0,0.35,0.0,0.0,287.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,DE
550d433f1b0ba01a6d8b46f5,25.0,3.0,702.0,56.0,0.0,1.0,1.0,0.0,1.0,1427918482.0,1.0,1.0,0.0,0.62,0.0,0.0,3.3,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Renens,VD,CH
550d5d42ca6da1c74b8b4ea2,24.0,1.0,744.0,49.0,0.0,0.0,1.0,0.0,0.0,1428336128.0,1.0,0.0,1.0,0.0,0.0,0.0,170.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,nan,Other,nan,CH
550d604e066ea1c8328b46d7,21.0,1.0,273.0,19.0,1.0,1.0,0.0,0.0,0.0,1428335676.0,1.0,1.0,0.0,0.62,0.0,0.0,35.5,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
550d6b17c76da177758b4e18,21.0,2.0,944.0,22.0,1.0,1.0,1.0,0.0,0.0,1430641922.0,1.0,1.0,0.0,0.42,0.0,0.0,42.1,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
550d717cea6da134548b4f2a,22.0,5.0,1130.0,28.0,0.0,1.0,0.0,0.0,0.0,1428336120.0,1.0,0.0,1.0,0.31,0.0,0.0,319.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Other,Other,Offenbach,nan,DE
550d830f180ba0cb0f8b4c64,25.0,3.0,360.0,13.0,1.0,1.0,0.0,0.0,0.0,1428506715.0,1.0,1.0,0.0,0.85,0.0,0.0,205.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
550d86cd076ea175958b4e4c,25.0,5.0,930.0,53.0,1.0,0.0,0.0,0.0,0.0,1428335779.0,1.0,0.0,1.0,0.92,0.0,0.0,134.0,1.0,1.0,0.0,0.0,M,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
550d9da2ea6da157978b4d51,20.0,3.0,282.0,9.0,1.0,0.0,0.0,0.0,0.0,1428502530.0,1.0,1.0,0.0,0.65,0.0,0.0,19.2,1.0,0.0,0.0,0.0,M,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Lausanne,Other,nan,CH
550daa88170ba019258b493b,24.0,5.0,1115.0,21.0,1.0,1.0,1.0,0.0,1.0,1428785079.0,1.0,0.0,1.0,0.92,0.0,0.0,135.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Luzern,Luzern,nan,CH
550daef0e56da1e1348b4652,25.0,2.0,308.0,49.0,0.0,0.0,0.0,0.0,0.0,1428336561.0,1.0,1.0,0.0,0.58,0.0,0.0,102.0,0.0,1.0,0.0,0.0,M,37.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
550daf9b066ea1174f8b4e18,25.0,1.0,458.0,26.0,1.0,1.0,0.0,0.0,0.0,1428407275.0,1.0,1.0,0.0,0.46,0.0,0.0,87.2,1.0,1.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
550db077c76da15d668b4d73,21.0,6.0,2385.0,109.0,1.0,1.0,0.0,0.0,0.0,1430047321.0,2.0,1.0,0.0,0.46,0.0,0.0,50.6,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Other,GenÃ¨ve,GenÃ¨ve,nan,CH
550db674170ba073278b4e95,24.0,9.0,931.0,22.0,1.0,0.0,0.0,0.0,1.0,1428505558.0,1.0,0.0,1.0,0.69,0.0,0.0,76.6,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Bern,Bern,nan,CH
550dbe3cc56da121758b49e0,26.0,1.0,536.0,51.0,1.0,1.0,1.0,0.0,0.0,1428337247.0,1.0,1.0,0.0,0.54,0.0,0.0,371.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Marseille,Marseille,nan,FR
550dc9d8170ba0f5318b46eb,24.0,2.0,985.0,24.0,1.0,1.0,1.0,0.0,0.0,1428336726.0,1.0,0.0,1.0,0.19,0.0,0.0,417.0,1.0,1.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Frankfurt am Main,Other,nan,DE
550dd216e86da157258b46d7,26.0,7.0,1437.0,66.0,1.0,1.0,1.0,0.0,0.0,1428335717.0,1.0,0.0,1.0,0.54,0.0,0.0,427.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,DE
550dd3b1066ea1245f8b4a89,25.0,5.0,509.0,15.0,1.0,1.0,0.0,0.0,0.0,1428506708.0,1.0,1.0,0.0,0.92,0.0,0.0,197.0,1.0,1.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
550de1fe0a6ea11e488b4a05,22.0,4.0,1059.0,63.0,1.0,0.0,0.0,0.0,0.0,1428336699.0,1.0,0.0,1.0,0.58,0.0,0.0,452.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,DE
550de4bec56da145348b4cc3,23.0,1.0,723.0,17.0,0.0,0.0,1.0,0.0,0.0,1428311066.0,1.0,0.0,1.0,0.96,0.0,0.0,58.1,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Fribourg,Other,nan,CH
550df021160ba0c2468b4e12,21.0,5.0,1819.0,51.0,1.0,1.0,1.0,0.0,1.0,1430048763.0,1.0,0.0,1.0,0.92,0.0,0.0,173.0,1.0,1.0,0.0,0.0,none,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Other,ZÃ¼rich,Other,nan,CH
550e0aae066ea144778b46e2,20.0,3.0,844.0,11.0,1.0,1.0,1.0,0.0,1.0,1430046603.0,1.0,0.0,1.0,0.27,0.0,0.0,83.4,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Biel,Biel,nan,CH
550e0fcb150ba034568b4aba,23.0,7.0,1459.0,133.0,1.0,0.0,0.0,0.0,0.0,1428336984.0,1.0,0.0,1.0,0.62,0.0,0.0,86.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Bern,Other,nan,CH
550e203a0b6ea110538b4a8c,22.0,2.0,501.0,39.0,0.0,1.0,0.0,0.0,0.0,1428336818.0,1.0,1.0,0.0,0.77,0.0,0.0,361.0,1.0,1.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
550e7a22160ba0167d8b490f,23.0,5.0,2488.0,50.0,1.0,1.0,1.0,0.0,0.0,1428335718.0,1.0,0.0,1.0,0.81,0.0,0.0,428.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Frankfurt am Main,Frankfurt,nan,DE
550e7aee1c0ba079868b4dc7,22.0,10.0,1638.0,130.0,1.0,1.0,1.0,0.0,1.0,1429971717.0,1.0,1.0,0.0,0.88,0.0,0.0,17.6,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
550e80231b0ba0e2698b49c0,22.0,15.0,2199.0,59.0,0.0,1.0,0.0,0.0,0.0,1430162839.0,1.0,0.0,1.0,0.58,0.0,0.0,335.0,1.0,1.0,0.0,0.0,none,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,DE
550e8fe7c46da1f0368b4974,22.0,1.0,1205.0,20.0,1.0,1.0,1.0,0.0,0.0,1430035947.0,1.0,0.0,1.0,0.38,0.0,0.0,136.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
550e9b431a0ba0d7658b463a,19.0,9.0,1741.0,109.0,0.0,1.0,0.0,0.0,1.0,1428346375.0,1.0,1.0,0.0,1.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,M,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Lyon,Lyon,nan,FR
550ea7fc190ba03a048b47de,25.0,9.0,1808.0,76.0,0.0,1.0,0.0,0.0,0.0,1428335745.0,1.0,0.0,0.0,0.31,0.0,0.0,223.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Other,Other,Other,nan,IT
550eb4521b0ba0913c8b4d14,22.0,2.0,1897.0,34.0,0.0,1.0,1.0,0.0,0.0,1430163784.0,1.0,0.0,1.0,1.0,0.0,0.0,250.0,0.0,1.0,0.0,0.0,none,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,DE
550eb8d01a0ba073718b4818,26.0,2.0,2188.0,106.0,0.0,1.0,0.0,0.0,0.0,1428335741.0,1.0,0.0,1.0,0.77,0.0,0.0,318.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,AT
550ebe5e1b0ba0a54e8b48a5,22.0,4.0,1750.0,148.0,1.0,1.0,0.0,0.0,0.0,1428786067.0,1.0,0.0,1.0,0.31,0.0,0.0,198.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Freiburg im Breisgau,Emmendingen,nan,DE
550ec0aa1b0ba099528b48c7,19.0,1.0,1303.0,70.0,1.0,0.0,0.0,0.0,0.0,1428334646.0,1.0,0.0,1.0,0.31,0.0,0.0,77.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Bern,Bern,nan,CH
550ec4e2ea6da1fa928b470a,23.0,4.0,2454.0,88.0,0.0,1.0,0.0,0.0,1.0,1428501712.0,1.0,0.0,1.0,0.85,0.0,0.0,182.0,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
550ed29ee96da1f3628b477f,25.0,1.0,1167.0,35.0,1.0,1.0,1.0,0.0,1.0,1428336380.0,1.0,0.0,1.0,0.77,0.0,0.0,402.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Darmstadt,Darmstadt,nan,DE
550ede6ee96da144848b45c7,22.0,4.0,388.0,10.0,1.0,1.0,1.0,0.0,0.0,1428336208.0,1.0,0.0,1.0,0.73,0.0,0.0,492.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Other,KÃ¶ln,KÃ¶ln,nan,DE
550ee69fcc6da194558b4682,23.0,3.0,897.0,37.0,0.0,0.0,0.0,0.0,0.0,1428335820.0,1.0,0.0,1.0,0.88,0.0,0.0,309.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,DE
550ef00f190ba07c2c8b463a,20.0,1.0,314.0,16.0,1.0,1.0,1.0,0.0,0.0,1428400963.0,1.0,1.0,0.0,0.65,0.0,0.0,48.9,1.0,0.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
550ef3370b6ea1af118b4870,23.0,5.0,1338.0,121.0,1.0,1.0,0.0,0.0,0.0,1428427310.0,1.0,1.0,0.0,0.65,0.0,0.0,51.7,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,GenÃ¨ve,GenÃ¨ve,nan,CH
550efc02150ba0af3e8b4ca7,23.0,4.0,1057.0,125.0,1.0,1.0,0.0,0.0,0.0,1428336204.0,1.0,0.0,1.0,0.5,0.0,0.0,260.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,AT
550efc72c76da11d1c8b4cd1,21.0,1.0,442.0,20.0,1.0,1.0,1.0,0.0,1.0,1428344971.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Anna,Lausanne,Lausanne,nan,CH
550efd01160ba0233d8b4d66,19.0,7.0,576.0,61.0,0.0,1.0,0.0,0.0,0.0,1428366939.0,1.0,1.0,0.0,0.92,0.0,0.0,62.7,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
550efef9170ba0d9378b4ab2,19.0,3.0,2262.0,126.0,1.0,1.0,1.0,0.0,1.0,1430060993.0,1.0,0.0,1.0,0.38,0.0,0.0,3.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,nan,Le,nan,CH
550f0c92cb6da127528b4583,25.0,3.0,877.0,19.0,1.0,0.0,1.0,0.0,1.0,1428336820.0,1.0,0.0,1.0,0.23,0.0,0.0,401.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Mainz,Other,nan,DE
550f11ffca6da1a10a8b4570,20.0,6.0,823.0,26.0,1.0,0.0,0.0,0.0,0.0,1428433414.0,1.0,0.0,1.0,0.0,0.0,0.0,172.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,nan,ZÃ¼rich,nan,CH
550f1412cc6da1297d8b462c,22.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1428336276.0,1.0,0.0,1.0,0.92,0.0,0.0,428.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Frankfurt am Main,Frankfurt,nan,DE
550f1e25ca6da123438b45ba,23.0,4.0,2403.0,142.0,1.0,0.0,0.0,0.0,0.0,1429444309.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Bern,Other,nan,CH
550f2040c96da142678b4662,23.0,2.0,667.0,21.0,1.0,1.0,0.0,0.0,0.0,1428506876.0,1.0,0.0,1.0,0.88,0.0,0.0,86.9,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,nan,Other,nan,CH
550f21370b6ea10f388b4732,25.0,6.0,744.0,64.0,0.0,0.0,1.0,0.0,0.0,1428334667.0,1.0,1.0,0.0,0.92,0.0,0.0,92.0,1.0,1.0,0.0,0.0,M,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,BesanÃ§on,BesanÃ§on,nan,FR
550f2b2c1a0ba0a0418b486c,22.0,4.0,2179.0,181.0,0.0,1.0,0.0,0.0,0.0,1430644664.0,1.0,1.0,0.0,0.92,0.0,0.0,0.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Annecy,Other,nan,FR
550f2c88c86da1696f8b49a6,24.0,3.0,1170.0,33.0,0.0,1.0,0.0,0.0,0.0,1429435142.0,1.0,0.0,1.0,0.62,0.0,0.0,71.3,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
550f30e8c66da1ae028b4c90,24.0,0.0,2854.0,86.0,1.0,1.0,1.0,0.0,0.0,1430001798.0,1.0,0.0,1.0,0.7,0.0,0.0,144.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Other,LÃ¶rrach,LÃ¶rrach,nan,DE
550f3c4c1a0ba04b4e8b4723,26.0,2.0,1609.0,83.0,1.0,1.0,1.0,0.0,0.0,1428336663.0,1.0,0.0,1.0,0.5,0.0,0.0,173.0,1.0,1.0,0.0,0.0,none,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,ZÃ¼rich,Other,nan,CH
550f3df1066ea150758b4ac9,23.0,2.0,373.0,21.0,0.0,1.0,0.0,0.0,0.0,1428271695.0,1.0,1.0,0.0,0.88,0.0,0.0,22.8,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
550f46cd150ba0937a8b4758,22.0,2.0,1283.0,23.0,0.0,1.0,0.0,0.0,0.0,1428336817.0,1.0,0.0,1.0,0.19,0.0,0.0,466.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,DE
550f5843190ba0ed738b4be3,21.0,6.0,591.0,32.0,1.0,0.0,1.0,0.0,0.0,1428507201.0,1.0,1.0,0.0,0.92,0.0,0.0,20.1,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
550f5a931c0ba0496f8b4abd,22.0,3.0,159.0,3.0,1.0,1.0,0.0,0.0,0.0,1428500192.0,1.0,1.0,0.0,0.85,0.0,0.0,67.3,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
550f5c561a0ba056598b4c4b,23.0,6.0,1008.0,38.0,1.0,1.0,1.0,0.0,1.0,1428393472.0,1.0,0.0,1.0,0.58,0.0,0.0,99.2,0.0,0.0,0.0,0.0,M,212.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
550f66f9553fcbdf6371582d,21.0,3.0,609.0,38.0,1.0,0.0,0.0,0.0,0.0,1427664447.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Renens,nan,nan
550f6accc66da1261e8b4995,23.0,6.0,2845.0,159.0,1.0,1.0,0.0,0.0,0.0,1428337135.0,1.0,0.0,1.0,0.92,0.0,0.0,315.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Stuttgart,Stuttgart,nan,DE
550fa783c46da1c8478b48f6,23.0,4.0,152.0,16.0,1.0,0.0,0.0,0.0,0.0,1428335795.0,1.0,1.0,0.0,0.69,0.0,0.0,239.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
550fb2ede56da19d708b4596,25.0,4.0,355.0,27.0,0.0,0.0,0.0,0.0,0.0,1430645277.0,1.0,1.0,0.0,0.96,0.0,0.0,22.0,0.0,1.0,0.0,0.0,M,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
550fbbee1a0ba00a788b4607,19.0,4.0,1323.0,128.0,1.0,1.0,1.0,0.0,0.0,1430045343.0,1.0,1.0,0.0,0.42,0.0,0.0,10.8,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
550fc51cea6da1988d8b4ee7,24.0,5.0,1240.0,58.0,1.0,1.0,1.0,0.0,0.0,1428400684.0,1.0,0.0,1.0,0.19,0.0,0.0,76.5,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Bern,nan,CH
550fc9b3076ea1735f8b4dcd,19.0,6.0,1093.0,83.0,0.0,1.0,0.0,0.0,0.0,1429917132.0,1.0,1.0,0.0,0.0,0.0,0.0,5.6,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,VD,CH
550fcf521b0ba072508b4b33,21.0,6.0,3972.0,116.0,1.0,1.0,0.0,0.0,0.0,1429702069.0,1.0,0.0,1.0,0.77,0.0,0.0,187.0,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Freiburg im Breisgau,Freiburg,nan,DE
550fde9e1b0ba083678b4b24,22.0,5.0,1054.0,94.0,0.0,0.0,0.0,0.0,0.0,1428336178.0,1.0,1.0,0.0,0.15,0.0,0.0,214.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
550ff86f086ea1d8158b4ecc,25.0,3.0,901.0,44.0,0.0,1.0,0.0,0.0,0.0,1429441377.0,1.0,0.0,1.0,0.69,0.0,0.0,85.2,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Biel,Other,nan,CH
55100682150ba0033b8b4c7a,25.0,2.0,291.0,6.0,1.0,1.0,0.0,0.0,0.0,1428409599.0,1.0,0.0,1.0,0.73,0.0,0.0,77.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Bern,Bern,nan,CH
55100c3ae96da18d208b4d7f,22.0,2.0,1037.0,67.0,1.0,0.0,1.0,0.0,0.0,1430052831.0,1.0,1.0,0.0,0.46,0.0,0.0,18.2,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Vevey,Other,nan,CH
55102192170ba0e13b8b4a1c,24.0,2.0,716.0,54.0,1.0,1.0,0.0,0.0,0.0,1428336133.0,1.0,1.0,0.0,0.88,0.0,0.0,366.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
55103021c46da1881b8b4741,20.0,1.0,896.0,48.0,0.0,1.0,0.0,0.0,0.0,1429209110.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,nan,Lausanne,nan,CH
551038400b6ea195038b492a,19.0,1.0,223.0,18.0,1.0,1.0,1.0,0.0,0.0,1428363878.0,1.0,1.0,0.0,0.35,0.0,0.0,28.8,1.0,0.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Yverdon-les-Bains,nan,CH
551044a0160ba01c508b4cb6,24.0,6.0,1596.0,66.0,1.0,0.0,0.0,0.0,0.0,1428336014.0,1.0,0.0,1.0,0.92,1.0,0.0,478.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Lisa,Other,Other,nan,DE
551047a9c76da1325f8b4c19,23.0,3.0,1220.0,53.0,0.0,0.0,1.0,0.0,0.0,1429439228.0,1.0,1.0,0.0,0.54,0.0,0.0,5.3,0.0,0.0,0.0,0.0,M,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
55105f93c56da15a078b463a,24.0,1.0,172.0,5.0,0.0,1.0,1.0,0.0,0.0,1428335824.0,1.0,0.0,1.0,0.58,0.0,0.0,439.0,1.0,1.0,0.0,0.0,M,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,DE
551066ac1c0ba03a348b4654,25.0,4.0,251.0,1.0,1.0,0.0,0.0,0.0,0.0,1430036487.0,1.0,0.0,1.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
55106963ca6da1077d8b4689,23.0,7.0,922.0,83.0,0.0,1.0,0.0,0.0,0.0,1428404118.0,1.0,0.0,1.0,0.08,0.0,0.0,77.5,1.0,0.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,nan,Bern,nan,CH
55106a6b190ba041558b48c2,20.0,13.0,1244.0,116.0,1.0,1.0,0.0,0.0,1.0,1428444409.0,1.0,0.0,0.0,1.0,0.0,0.0,174.0,1.0,0.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Other,Other,Other,nan,CH
55107445cd6da199778b459f,24.0,5.0,2257.0,121.0,0.0,0.0,0.0,0.0,0.0,1428336175.0,1.0,0.0,1.0,0.88,0.0,0.0,225.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,nan,Other,nan,CH
55107bd5c66da1e9038b48f2,23.0,13.0,1591.0,35.0,0.0,1.0,1.0,0.0,0.0,1430074279.0,1.0,0.0,1.0,0.77,0.0,0.0,277.0,0.0,1.0,0.0,0.0,M,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,DE
